id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
204634,Kamen Rider × Kamen Rider Wizard & Fourze: Movie Wars Ultimatum,2012-12-08,"The first part is the Kamen Rider Fourze’s place five years after the events of the series. Gentaro is now a teacher at Amanogawa High as well as the Space Kamen Rider Club’s new academic advisor. However, a new school club called the Monster League, comprised by a group of psychic children led by Saburo Kazeta, which is supported by a mysterious man named Kageto Banba. The second part is Kamen Rider Wizard’s portion, where Haruto enters the Underworld of an unknown Gate to investigate the mysterious occurrings of monster appearances. He then runs into a young woman named Yu Kamimura who can become Belle Mask Poitrine and can use magic like him. The third and final part of the film is Movie War Ultimatum. The three Akumaizer from the Underworld to plan to invade the land of the living. Kamen Riders Wizard and Fourze must fight to stop the Akumaizer and their Monster Army.",5.3,13,0.9786,ja,False
677492,Primer cuadro,1979-01-01,,4.7,3,0.0,es,False
977620,The Game Warden,2016-03-31,"After his son is killed by a bear, a Wildlife Officer suffers from anxiety and grief.",4.5,2,0.1435,en,False
444897,Confessions of a Newlywed,1937-02-26,"A timid young man marries the daughter of the entomologist he works for. On the train for their honeymoon, he takes his young wife in his arms when a customs officer suddenly enters the compartment. The groom is now inhibited.",5.4,5,0.4488,fr,False
893704,Early Superimpositions,1900-01-01,“The filmmaker took several different scenes shot earlier between 1896 and 1899 and double-printed two sets of images together to create a new artistic creation. The transformation of a stage dance into a unique ciné-dance could only be possible in cinema - Bruce Posner,8.0,1,0.0387,en,False
150669,The Real St. Nick,2012-12-15,"A pretty psychiatrist is saved from an accident by a man who, after hitting his head on a rock, believes he is Santa Claus. As she nurses him back to health at her institute, he brings the spirit of Christmas to the hospital.",5.586,29,0.3495,en,False
299200,Kronprinz Rudolfs letzte Liebe,1956-02-28,,4.8,2,0.2564,de,False
198075,"My Cousin, the Ghost",1987-01-09,"Cousin Big returns home from the UK in order to find a wife and settle down. He has previously driven out his illegal immigrant friend Ma from the UK and the scores aren't settled. That is all cast aside when not only one, not two but three ghosts are to be dealt with and one is Cousin Big who has fallen in love with one of the ghosts.",6.4,10,1.2191,cn,False
809352,Dear to Me,2021-07-25,"A 27-year-old Indonesian, Tim, is having a family vacation with both of his parents on a remote island far from the city, where they learn about the myth of a reincarnated deer that exists somewhere along the beach. Island locals believe that seeing the deer is a sign of meeting one’s soulmate. Tim is the only one who secretly hoping to discover the deer, hiding his desire from his very devout Christian parents.",8.0,1,0.1887,id,False
94669,The Drummer,2008-04-19,"Defeated and alone, Dave wanders the streets in the early hours of his 40th birthday. His great love is music... from a long forgotten era… and he has dedicated himself to it. Unfortunately, no one’s listening.  This is the end of Dave’s dream… and things go from bad to worse until… he is offered a job: a wedding in Connecticut. He gets one last chance to play, but with a band he has never met.",6.0,3,0.2326,en,False
266412,The Scene of the Crash,1971-02-09,"A young married woman Jelena finds about her husband's car accident from an unknown stranger named Vlatko, but also that he wants to be visited by his mistress rather than her. The encounter with her father, an ex-politician, will be another shock, but that's when she accepts Vlatko's courtship without being able to see his self-interested nature.",5.8,4,0.1818,sh,False
104310,Ieoh Island,1977-10-03,"A company hopes to open a spa hotel named after Ieodo, a mythical island inhabited by the souls of drowned sailors. During a study trip to the proposed location of the hotel, a journalist disappears under mysterious circumstances. One of the contractors goes to Ieodo's neighboring island, populated by widows of the dead sailors, to unravel the mystery.",6.7,29,1.1883,ko,False
329455,Land of Lovers,1983-01-02,During Iran-Iraq war Ali is a soldier who has to go to the front line. But he has spent his life in peace and is unwilling to go to the front line of war. One day he meets an old friend Mojtaba. This meeting is changing him forever.,3.0,1,0.0684,fa,False
426273,M.A.M.Ó.N.: Monitor Against Mexicans Over Nationwide,2016-10-30,M.A.M.O.N. (Monitor Against Mexicans Over Nationwide) is a satirical fantasy sci-fi short film that explores with black humor and lots of VFX the outrageous consequences of Donald Trump´s plan of banning immigration and building an enormous wall on the Mexico - US border.,5.6,7,0.0594,en,False
327363,Fungicide,2002-09-01,What happens when a crazed scientist gets a forced weekend away at a Bed and Breakfast? Mushrooms and mayhem! Death stalks the shocked guests as mushrooms of all shapes and sizes run rampant through the woods!,1.8,6,0.1648,en,False
677860,Pa' morir nacimos,2002-01-01,,5.0,2,0.0071,es,False
337386,Me tulemme taas,1953-07-24,"The film tells the story of the romance between the timber rafters and widow Kaisa, her daughter Satu and Katri from Karkela. Problems are caused by the men in the village, especially the Master of Karkela, who has his own plans for widow's land.",4.0,2,0.1623,fi,False
444050,Légy jó mindhalálig,1936-03-17,"The story follows the life of a bright and sensitive schoolboy growing up in an old, established boarding school in the city of Debrecen in eastern Hungary.",7.0,2,0.2102,hu,False
453419,Shuddhi,2017-03-17,An American in India befriends two journalists who are fighting for juvenile justice; her trip turns into a spiritual journey,7.3,3,0.1309,kn,False
374434,Liebe ist das schönste Geschenk,2007-05-22,"After much hesitation, the doctor, who fell in love, Peter Hauser finally managed to make his girlfriend Stella a marriage proposal. But when the two want to surprise his father Heinrich with the good news, the one holds much greater surprise ready: On holiday, he has fallen in love with the attractive widow Johanna and married her right away. Peter is anything but excited. He believes that Johanna is a notorious husband murderer. However, in trying to gather evidence of his suspicion, the awkward amateur detective moves from one fool to the next.",4.0,1,0.1833,de,False
95769,The Crooked Trail,1936-07-25,"After Jim Blake saves Harve Tarlton's life, they become partners in a gold mining claim. After a while Harve reverts to his outlaw way of life. Everyone but Jim seems to know that Harve is bad but Jim merely thinks he needs a chance to go straight. But Jim's wife Helen has a plan to expose Harve as the outlaw he is.",4.8,5,0.2152,en,False
56150,Jonathan Livingston Seagull,1973-10-23,"Jonathan is sick and tired of the boring life in his seagull clan. He rather experiments with new, always more daring flying techniques. Since he doesn't fit in, the elders expel him from the clan. So he sets out to discover the world beyond the horizon in a quest for wisdom.",6.052,58,0.7931,en,False
68058,The Iron Crown,1941-09-07,"In the kingdom of Kindaor, traitor Sedesmondo kills his brother, the King of Kindaor, and becomes the tyrant of kingdom. He abandons the prince Arminio to beasts in the woods, but lions don't kill him and breed him as one of them.",5.8,16,0.3602,it,False
112121,Sadhurangam,2011-10-08,"Sathurangam is a 2011 Tamil political drama film directed by Karu Pazhaniappan, starring Srikanth and Sonia Agarwal. The film's background score was composed by Vidyasagar, and his soundtrack was released in 2004. Filming was completed in 2006 but the film remained unreleased for five years. The project was revived in September 2011, and released on 7 October 2011. Srikanth's character in the film is named after Thirupathisamy, the late director of the films Azad and Narasimha, who was Karu Pazhaniappan's close friend",4.875,4,0.4178,ta,False
883068,I Wanna Be Teased!,1984-01-01,Maria Tortuga and Melanie Scott are a pair of unlikely sisters who get into all manner of sexy hijinks.  Trouble looms when Maria refuses to look for a job and gets so behind on rent that the pair are evicted from their apartment.,7.0,1,0.0,en,True
567000,Man of the Times,1993-08-28,A look at the life and times of Chan Chi Chiu--an ambitious cop's journey to become the highest ranking officer in Hong Kong.,3.5,2,0.7622,cn,False
317190,Doctor Who: The Next Doctor,2008-12-25,"The Doctor arrives in Victorian London. It's Christmas, but snow isn't the only thing descending on the tranquil and jubilant civilization, as familiar silver giants from an alternate reality are amassing in numbers. The Cybermen are on the move again, and the only beings who can stop them are the Doctor and... another Doctor?",7.374,215,0.9744,en,False
440811,Beyond Live 1991 生命接觸演唱會,1991-11-24,,10.0,1,0.1468,cn,False
680225,Agent 044: Operation Geghard,2018-03-02,"The agent, who is actually incompetent in his work, arrives in Armenia from Argentina to find the stolen Holy Lance ""Geghard"" before Pope's visit to Armenia.",7.0,2,0.0764,hy,False
143212,Sharp Left Beyond the Moon,1959-08-21,The residents in heaven are worried because Santa does not know what to do. All of the children would like a sputnik that beeps for Christmas. Nobody in Santa's crew knows what a sputnik is. So he has to go to earth and find out about it.,6.2,5,0.0538,de,False
576406,La Casita Blanca. La ciudad oculta,2002-11-29,,5.7,3,0.1442,es,False
36567,Best of the Best 4: Without Warning,1998-10-10,"A group of Russian mobsters have stolen a huge supply of paper for printing U.S. currency, and are now flooding the market with conterfeit bills. When one of the mobsters decides to give herself in and hand over a data CD to the DA, she is shot and killed, but not before handing the disc to an unsuspecting Tommy Lee. Despite working with the police as a martial arts instructor, Lee doesn't go to the cops with the disc, but instead goes on the run, giving the mafia time to kidnap his daughter and hold as a hostage in exchange for return of the disc. Will Tommy ever see his daughter again?",5.8,66,1.008,en,False
281575,Susanna,1996-09-20,An irresponsible young Spaniard having spent 6 months in jail for embezzlement gets a job as a waiter in a bar restaurant and becomes involved in a stolen goods racket.,4.0,4,0.2917,es,False
703211,Pooh 50 - L'Ultima Notte Insieme,2016-09-16,,6.0,1,0.0281,it,False
285864,The Valley Below,2014-09-04,The Valley Below is a multi-narrative drama that chronicles the life of a small town in the badlands of Alberta over the course of one year.,4.9,7,0.3635,en,False
598910,Stealing Sunrise 2: Malibu Trail,2017-01-02,,6.0,1,0.2662,en,False
181077,Cat in the Hat: Miles & Miles of Reptiles,2012-05-15,"Oh the slithery and scaly friends we shall meet, when the Cat takes us all for a delightful new treat! Ziggy Iguana can turn light when it's hot And Gecko has tricks you might see him or not! A quick adventure to keep up the fun, With the Cat Nick and Sally, Thing Two and Thing One!",10.0,1,0.1729,en,False
141317,Reported Missing,2012-05-10,"All of a sudden, 16-year-old Martha vanishes. Her father Lothar, who for years has had no contact with her or his ex-wife, sets off unwilling to find her. He soon realises other young people are also vanishing from the city inexplicably. Lothar follows their trail across the country. He meets the occasional young person but the trail goes cold. In the next city he encounters militia groups and a reinforced police presence. Children are forbidden to be on the streets unless accompanied by adults. The world has changed...",5.0,5,0.2606,de,False
61249,Children of Bodom - Chaos Ridden Years,2006-12-05,"Chaos Ridden Years - Stockholm Knockout Live is a live album by Finnish melodic death metal band Children of Bodom. The release was released on Spinefarm Records both as a live album entitled Chaos Ridden Years on October, 2006 and the DVD version entitled, Stockholm Knockout Live - Chaos Ridden Years on October 11, 2006. The album is a live show from Arenan, Stockholm, Sweden and contains: a documentary of the band, the making of the album, deleted scenes, a photo gallery, and seven promotional videos.",9.0,2,0.0306,en,False
270856,On Native Soil,2006-01-01,The film analyzes the efforts by the families of 9/11 victims to create the 9/11 Commission and what information was revealed by it in the 9/11 Commission Report.,7.7,3,0.2369,en,False
260943,Private Number,1936-06-05,"Ellen Neal, a young and inexperienced maid, becomes romantically involved with her employers son which causes various complications. The head butler also has an infatuation for the young girl but his intentions are not that good.",6.5,4,0.4589,en,False
448133,Desounen: Dialogue with Death,1994-02-02,Documentary travelogue through Haiti.,7.0,3,0.0806,en,False
331999,Dragon Eye Congee: A Dream of Love,2005-12-09,"Dragon Eye Congee tells the story of a second-generation Taiwanese American, Shaun Tam, who, since childhood, has repeatedly dreamt about the same woman in the same scenes, complete with a haunting melody and the fragrant smell of rice congee with dried longan.",6.0,2,0.0929,en,False
441863,David Stratton: A Cinematic Life,2017-03-09,"A compelling personal journey with David Stratton, as he relates the fascinating development of our cinema history. David guides us from his boyhood cinema experience of Australia in England, where he saw the first images of this strange and exotic landscape via the medium of film, to his migration to Australia as a ‘ten pound pom’ in 1963 and onto his present day reflections on the iconic themes that run through our cinematic legacy. All of this reflects a passionate engagement in a uniquely Australian medium. Parallel and at the heart of the series is the story of an industry whose growing pains David has witnessed over a lifetime. Alongside David, the protagonists of this history are the giants of Australian cinema – both behind the camera and in front of it.",3.8,5,0.3709,en,False
89971,The Forbidden,1966-11-07,"This documentary explores assorted ""forbidden"" topics from all over the world. Among the subjects depicted herein are a racy TV commercial for a female martial arts school, rowdy teenagers protesting a strict curfew on the Sunset Strip, an underground lesbian club in Geneva, a portable topless bar, and various strip acts from different parts of the globe.",4.0,5,0.5137,en,False
16769,Coal Miner's Daughter,1980-03-07,"Biography of Loretta Lynn, a country and western singer that came from poverty to fame.",7.2,260,1.462,en,False
24928,Nutbag,2000-12-13,A serial killer stalks prostitutes on the mean streets of Las Vegas.,3.778,9,0.073,en,False
81265,Shattered Image,1994-01-21,"An FBI agent investigating the kidnap then apparent murder of a wealthy businessman, has his suspicions. The authorities believe Ben to be dead, but the body could not be identified. Ben's wife is the prime suspect with her accomplice, the victim's brother. Brian has to go undercover(s) to get to the truth.",2.5,2,0.4322,en,False
599333,Hot Blooded,2022-03-23,"A veteran gangster, Hee-su, is looking to retire from his crime family in the violent port town of Kuam, Korea.  But an unexpected betrayal leads him down a bloody path where he gets caught in the middle of a mob war with deadly consequences.",6.2,19,2.7746,ko,False
125225,Star,1982-10-22,"Dev Kumar Verma comes from a middle-class family and must find employment to support his dad and mom. Dev, however, has set his mind upon becoming a music sensation like Elvis Presley. He loses his job because of this, and refuses to work until and unless he gets a job to his liking, much to the dismay of his parents and his brother, Shiv Kumar. Dev does get employment at Charlie's Disco, where he meets with Maya and falls in love with her.  When Charlie's Disco's competitor, Rana, finds out about Dev, he wants to hire Dev, but Dev decides to continue to work with Charlie's Disco, as a result Dev and Charlie get a beating by Rana's men, and Dev is unable to sing. After recuperating, Dev is devastated to find out that Maya and Shiv Kumar are in love with each other. What impact will this have on Dev and his brother on one hand, and what of his career in music?",5.8,62,0.3975,hi,False
220638,Leptirica,1973-04-15,"A young man wants to marry the beautiful daughter of a landowner who refuses to allow the marriage. To prove his worth, the young man becomes a miller in a vampire-infested local mill.",6.4,41,1.0171,sh,False
778278,Love Is Colorblind,2021-12-09,"After an accident left a budding artist color blind, his best friend takes it upon herself to bring back the colors in his life and make him realize her unwavering love. But this proves to be no easy task when a potential rival enters the picture.",6.6,7,0.8463,tl,False
259269,The Purge: The Morning After,2013-09-04,"In comedian Johnny Ray Gill's parody of the Universal horror flick, actor Daniel Rubiano has to face the music when he reports to work the next morning.",4.8,8,0.3043,en,False
346879,Nicolas Roeg: It's About Time...,2015-06-28,"The first major profile of the great British film director Nicolas Roeg, examining his very personal vision of cinema as in such films as Don't Look Now, Performance, Walkabout and The Man Who Fell to Earth. Roeg reflects on his career, which began as a leading cinematographer, and on the themes that have obsessed him, such as our perception of time and the difficulty of human relationships.",5.0,2,0.3001,en,False
20424,Invaders from Mars,1953-04-22,"In the early hours of the night, young David Maclean sees a flying saucer land and disappear into the sand dunes just beyond his house. Slowly, all of the adults, including his once loving parents, begin to act strangely.",5.9,190,0.8285,en,False
523353,Edge of Isolation,2018-04-20,"Stranded deep in the woods, a young married couple is taken in by an isolationist family, one that lives off the blood and plunder from lost hikers, and they want the couple to stay for the rest of their lives.",3.7,7,0.3,en,False
523108,The Divide,2018-11-09,"Set in drought-plagued Northern California in 1976, The Divide chronicles the story of Sam Kincaid (King), an aging rancher with a failing memory, his estranged and independent-minded daughter, Sarah, and Luke, a young ranch hand who finds himself in the midst of a family in crisis. Internal struggles, the realities of an unforgiving landscape, and the need to reconcile a long-ago tragedy collide to create the backdrop for this classic American Western.",6.0,7,0.404,en,False
730009,The Bee Gees: How Can You Mend a Broken Heart,2020-10-08,"The story of the triumphs and hurdles of brothers Barry, Maurice, and Robin Gibb, otherwise known as the Bee Gees. The iconic trio, who found early fame in the 1960s, went on to write over 1,000 songs and have 20 No. 1 hits throughout their career, transcending more than five decades of changing tastes and styles.",7.6,70,1.0369,en,False
203139,A Year Without Love,2005-02-11,A writer dying of AIDS searches for a cure and human interaction in the hospitals and sex clubs of Buenos Aires.,6.881,21,0.3035,es,False
826444,Interview Between Napoleon and the Pope,1897-09-01,This reconstruction refers to a meeting that allegedly took place on 25 November 1804 at Fontainebleau between Pope Pius VII and Napoleon to discuss the coronation.,4.0,2,0.1094,fr,False
647941,Some Ruins,2019-10-19,"While taking a road trip in their last attempt to fix their marriage, Carlos and Ofelia encounter a young mirror image of what they used to be.",2.0,2,0.0686,es,False
669761,The Great Conspiracy,1980-07-05,"A knife expert arrives to tell the ruler he is to be invaded during his annual knife skills challenge. He coaxes his old enemy (a deaf, blind old man) out of hiding. In return he grants the hero the prize of the knife skills. He then goes off and has lots of fights with people, and makes friends with a woman who is pretending to be a man for unknown reasons.",4.0,2,0.2313,zh,False
731111,Jalkeilla taas,,"Jalkeilla Taas (aka Up And About Again) is an experimental film about negotiating the road of life. Dreamlike and surrealist images depict a Datsun 100A car driving, covered in a thick layer of snow and ice, through a summer landscape. Something inexplicable has turned an otherwise ordinary day upside down. Pain is hidden.",5.0,1,0.0214,en,False
73295,The Bad Penny,2010-04-09,"Six years ago Jack ""The Ripper"" Stemmons, an American boxer had his career destroyed by a St. Louis bookie. After Jack seeks revenge he is forced into hiding. Jack disappears half way around the world in Thailand. There he falls victim to the addictive spell of Bangkok's exotic and dangerous underworld. Eventually he finds solace in the arms of a beautiful prostitute who has been set in his path by a Russian gangster in order to get Jack back in the ring, This time in Bangkok's notorious underground fight clubs. No matter how hard Jack tries to distance himself from his past, it always hunts him down like a Bad Penny. When a mysterious fight fan appears, it's only a matter of time before Jack's past, present and future accelerate and collide into a twisted climax.",2.5,8,0.3797,en,False
788914,Rebel Objects,2020-11-22,"Haunted by a long-broken relationship with her father, anthropologist Carolina Arias Ortiz returns to her childhood home of Costa Rica to repair their relationship while haunted by the otherworldly mystery of ancient stone spheres in this lyrical and poetic debut feature.",5.75,2,0.1326,es,False
56095,The Invincible Armour,1977-06-29,"Hwang Jang Lee is a corrupt Ming guard who frames John Liu for murder. A wanted fugitive, John hides out with a teen who is an expert in the infamous Iron Armor technique, a technique that means the expert can withstand anything. However, Hwang is an expert in it as well as the Eagle Claw's. Can John stop Hwang before it's too late?",6.6,30,1.3161,zh,False
387880,Iron Maiden: [1998] Live in Curitiba,1998-12-06,,10.0,1,0.051,en,False
598112,It Was Cold and Raining,1990-11-08,"Leyla, a Turkish classical music soloist who is the envy of everyone, is shaken by the loss of her friend Cemal Bey, an udi from the instrumental ensemble. Leyla goes to Mr. Cemal's house, talks to his family, and begins to see the musician's feelings for her in a new light.",8.7,3,0.1401,tr,False
359820,Mythopolis,2015-10-15,"A small minotaur, his Mum Medusa, a Cyclops delivery guy, the neighbors the Grey Sisters... Legendary characters from the Greek mythology live their lives and solve their problems in today's world.",7.5,2,0.0621,cs,False
613264,Breaker,2019-07-05,A troubled young veteran returns to his rural home and forms a friendship with a hermit rancher who offers sanctuary from his dysfunctional family.,4.0,2,0.205,en,False
442663,Leather,2015-11-10,"LEATHER is a comedy about the life of Josemi (César Rosado), a submissive, insecure and timid thirty-year-old executive, trapped between an overbearing mother (Charo Badajoz) and a competitive work environment where there is only room for the ""leaders"", who one night enters a gay leather fetish club and changes the course of his life.",2.5,2,0.0457,es,False
209681,Somewhere in the Arctic...,1986-06-25,A polar bear is hunted by Eskimos. But suddenly the hunt gets interrupted.  Preserved by the Academy Film Archive.,5.636,22,0.2246,en,False
713609,Maya,2018-12-19,Get into the world of Maya. Where a love story goes on over a series of phone calls and some mysteries,8.0,2,0.1467,hi,False
627478,Grounded for Christmas,2019-12-08,"When a winter storm hits Cleveland and grounds flights, the nearby hotels quickly fill up with stranded travelers. Nina, a pilot, reluctantly agrees to let her arrogant but charming fellow pilot, Brady, stay at her nearby parents' home. But when they discover her family is hosting a tree trimming party that night and that her ex will be there, Brady pretends to be her boyfriend to help her out.",6.5,55,0.4482,en,False
100406,When the Clock Strikes,1961-06-10,A condemned criminal's acquaintances gather at a remote lodge on the eve of his execution to search for hidden money.,6.4,5,0.4061,en,False
728476,The Chicken,2020-08-08,"On an unseasonably hot day in November, Hiro, a Japanese immigrant in New York City, decides to butcher a live chicken for dinner. While showing his visiting cousin Kei around, the pair encounter a medical emergency on the street. After they mishandle the situation and end up causing more harm than good, Hiro cannot bring himself to kill the chicken. Throughout, Kei observes his cousin’s new lifestyle as Hiro and his pregnant wife prepare for their move to Chinatown. As the day wears on, Hiro and Kei’s actions highlight how their lives are complicit in the structural violence that surrounds them.",5.5,4,0.1075,en,False
832214,Godzila Vs Kingkong,,The epic next chapter in the cinematic Monsterverse pits two of the greatest icons in motion picture history against one another - the fearsome Godzilla and the mighty Kong - with humanity caught in the balance.,6.0,1,0.0214,en,False
128641,The Strip Game,2005-03-08,"Method Man follows the lives of five strippers living in five different states. More than a voyeuristic trek between strip clubs, the film is an insightful, intimate look at the everyday lives of strippers.",1.7,3,0.2313,en,False
793302,Just Blonds,1979-01-01,"When a small-town blond boy coming into full sexual awareness runs away from home with a knapsack, a tent, and two hits of windowpane acid, he embarks on a hallucinatory rite of passage.",7.0,1,0.0,en,True
815800,Las viejas del patrón,2005-12-31,,5.0,1,0.0,es,False
164123,A Storm in Summer,2000-01-18,"Set in 1969, Abel Shaddick, a crotchety deli owner, has a grudge against virtually everyone in his upstate New York town of Fairview, particularly against his slacker nephew Stanley who lives behind the shop. Without telling his uncle, Stanley agrees to put up a needy city kid for the summer as part of a charity program run by rich debutante Gloria. Abel immediately vetoes the plan, but it is too late. The kid, young Herman Washington, is already on his way...",5.8,4,0.4931,en,False
741310,I Am From Chosun,2021-12-09,"After 15 years of knowing Chosun people in Japan I met on Mt. Geumgang in 2002, I face the history of colonization and division that I had not known before. They’ve been to North Korea many times, but never to South Korea. They tell us why they want to live as Chosun people despite the discrimination in Japanese society. ",7.3,3,0.1518,ko,False
400871,Maxwell,2015-11-02,"A man is kidnapped and wakes up tied and gagged inside a dark shed. While the media call out for witnesses, no one suspects the culprit; a black-coated man named Maxwell.",7.5,2,0.0929,en,False
62978,The Salamander,1971-10-27,"Two men, arty though somewhat staid, are drawn to the spirited and quixotic Rosemonde....",6.8,36,0.3811,fr,False
920346,Malý velký hokejista,1983-03-01,,7.0,1,0.1665,cs,False
325234,Daryl Hall & John Oates: The Liberty Concert,1985-08-17,"On July 4th, 1985 in front of 60,000 fans, Hall & Oates performed at an outdoor benefit concert for the restoration of the Statue Of Liberty. The duo performed most of their soul-funk classics such as: ""Family Man,"" ""Rich Girl,"" ""Say It Isn't So,"" ""Method of Modern Love,"" and more.",9.0,1,0.3993,en,False
60231,Mr. Mumble,1996-10-10,"An action comedy about a sharp shooter from the S.W.A.T team (SDU) in Hong Kong who gets fired for failing to show up in time for a hostage mission because he was womanizing at a local disco. Out of a job, he meets a beautiful wandering girl, at his friend's pub and takes her in not knowing she is the daugther of a triad boss. She is hunted and Mr. Mumble becomes her bodyguard. At first, she is disgusted with the fact that Mumble was always trying to get into the sack with her. But when danger arises, Mumble utilizes his special skills to serve and protect. At the end, does Mumble get his woman?",5.7,9,0.9294,cn,False
54700,The Presence,2010-08-04,"In this darkly romantic ghost story, a woman travels to an isolated cabin where she is stalked by an apparition who inhabits her space as his own. With the unexpected arrival of the woman’s boyfriend, the dark spirit’s haunting grows obsessive. Soon the woman begins to exhibit weirdly irrational behavior as the thin line between sanity and possession begins to unravel. Is she battling her inner demons, or is a much darker presence threatening them all?",4.237,78,0.934,en,False
664489,The Chain Reaction,1962-12-04,"An old pickpocket named ""Cardinal"", during the days of the International Festival of Youth and Students, decides to gather old “personnels” to prepare small and large thefts from the festival participants. During the ""conference"" it turns out that a complete ""personnel crisis"" has come. The ensuing meeting with the former bootlegger — Senka-Moroz, who broke with his past and found happiness in his family and honest work, leads the Cardinal to confusion and mental confusion. A conversation with Professor Muromtsev, a terminally ill person who nevertheless cares about the fate of others, shock the ""Cardinal"" and he takes the first but decisive step towards a new life, breaking with the criminal world.",8.6,6,0.2804,ru,False
265844,Thursday We Shall Sing Like Sunday,1967-01-01,A bitter-sweet story of a young sales assistant and a truck driver trapped between their dreams and the economic depression.,8.2,2,0.1644,fr,False
306303,The Blonde Next Door,1982-12-01,"You've seen her in magazines and fantasized. You know she is no ordinary girl, but she is The Blonde Next Door and you want her.  Barry Horne (Ron Jeremy) has bottled the hottest cologne ever made! A few drops sprinkled on and women will do anything you want. Anything! You'd think that with a formula like that the money would be endless. But no, you see the source of the Gusher Cologne is the The Blonde Next Door, played by Danielle, the hottest young woman in adult films today! Her love juices are what makes Gusher Cologne the success that it is.  Not wanting to see the source of his wealth dry up Barry signs Cindy to a slave contract and promises her endless orgasms, and five percent. The situations that Barry sets up for Cindy become more and more erotic in order to get Cindy off. He has to get wilder and wilder as her desires become more and more sophisticated. Rest assured, The Blonde Next Door is howlingly original and totally outrageous!",5.857,7,0.0,en,True
36503,I'm the King of the Castle,1989-02-22,"Thomas, the son of a millionaire lives a fairly isolated existence, in a mansion in rural France. His father hires a widowed woman to take care of things while he is away. The maid's son, Charles moves in as well, and the two parents hope that the two can become friends but they become enemies immediately after meeting each other. Once their parents fall in love, Thomas decides to make Charles, who he views as an ""invader"", as miserable as possible.",6.8,26,0.3446,fr,False
171503,Rich Is the Wolf,2012-07-07,"Perplexed at the sudden disappearance of her husband, a wife watches hours of videotape that he’s recorded over the previous seven years to piece together some clues.",7.5,2,0.3349,fr,False
310602,Klown Forever,2015-09-24,"Frank and Casper's friendship is put to a test, when Casper decides to leave Denmark to pursue a solo career in Los Angeles. Determined to win his best friend back Frank chooses to follow Casper insuring an eventful trip.",5.9,57,0.5761,da,False
126810,When Yesterday Comes,2012-01-03,"Following the success of The Long Goodbye, the Taiwan Catholic Foundation of Alzheimer’s Disease and Related Dementia has embarked on a second documentary film dealing with the plight of elderly people suffering from conditions like Alzheimer’s and other degenerative disorders resulting in memory loss. When Yesterday Comes takes the route of a compendium of four shorts by different directors.",1.0,1,0.3596,zh,False
107121,Bizarre,1970-03-01,"An offbeat anthology film, mix of sex, horror and humor filmed in varied styles.",4.143,14,0.8264,en,False
92408,One Hour Less,2012-03-02,"In 1999, torrential rains caused the greatest catastrophe in the history of Venezuela. A mudslide buried the 15,000 inhabitants of the city of La Guaira. Two women. Two generations. Isabel and Yudeixi are damaged during the tragedy that takes away their past in a matter of hours.",5.0,2,0.1222,es,False
569954,Ms J Contemplates Her Choice,2014-07-02,"Jo Yang, a celebrity radio guest, receives a phone call while on air and sets in motion a series of events that threaten her life and her family. Forced to choose between saving a prostitute or a loan-shark, her choice is confronted by public outcry. This film is loosely inspired by real-life events in Singapore, and explores how it is more choice rather than chance that shapes our lives.",5.7,6,0.1732,en,False
320849,Ice Age Columbus: Who Were the First Americans?,2005-01-01,"Firmly rooted in the latest scientific discoveries, this docudrama explores the theory that Europeans came to America much earlier than previously thought. New archaeological data and DNA research touch on an ice bridge that spanned the Atlantic. Follow the fascinating adventures of a Stone Age family as they travel from France and settle in America -- about 17,000 years before Columbus was even born.",8.0,2,0.1955,en,False
786064,The Great Indian Kitchen,2021-01-15,"After marriage, a woman struggles to be the submissive wife that her husband and his family expect her to be.",7.535,43,0.7227,ml,False
93007,Tom and Chérie,1955-09-09,"Mousketeer Jerry has a love letter to deliver to darling Lilli. He gives it to his young pupil, who has a hard time getting past Tom to deliver it, but he does. They send a few more letters back and forth, at great pain to the youngster.",6.419,37,0.4207,en,False
39256,Godzilla 1985,1985-08-23,"Originally released in Japan as ""The Return of Godzilla""  in 1984, this is the heavily re-edited, re-titled ""Godzilla 1985"".  Adding in new footage of Raymond Burr, this 16th Godzilla film ignores all previous sequels and serves as a direct follow-up to the 1956 ""Godzilla King of the Monsters"", which also featured scenes with Burr edited into 1954's ""Godzilla"". This film restores the darker tone of the original, as we witness the nuclear destruction of giant lizard terrorizing Japan.",6.768,185,1.4722,ja,False
291812,Waves,2005-01-21,"Adapted from Eduard von Keyserling’s 1911 novel of the same title, Waves depicts both the lives and loves of an aristocratic German family during a summer holiday on the Baltic coast of what is now Lithuania, as well as the twilight of a social order and its mores in a world soon to be plunged into the cataclysm of world war.",2.0,1,0.2937,de,False
218476,Los Locos,1997-01-02,"In the Wild West of the 1800s, a gunman is hired to take a group of emotionally-challenged people across the desert.",2.25,4,0.6141,en,False
706333,Alone,2008-09-04,Repurposed footage from The Lone Ranger and Man with a Movie Camera.,4.0,2,0.0522,es,False
