id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
324408,Der Kronzeuge,2007-12-12,,6.0,2,0.1194,de,False
425971,Le Braconnier de Dieu,1983-01-05,"A monk for thirty-seven years, Brother Gregory could not resist the temptation. Leaving the monastery for the first time to fulfill his duty as a voter, he catches up with pastis and women.",5.0,4,0.1997,fr,False
208279,Girl and Boy,1980-12-26,"As a result of a mistake, the siblings change roles and go on vacation somewhere else than planned. The boy goes to his aunt and cousins, the girl goes to her uncle and cousins. To save her brother, the sister pretends to be a boy and he, left with no choice, pretends to be a girl.",5.0,1,0.0517,pl,False
518764,Animal World,2018-06-29,"Backed into a corner by mounting debts, a youth agrees to submit himself to a high stakes game of chance in international waters aboard a disused warship.",7.0,236,1.5918,zh,False
217560,Brontosaurus Love,2013-05-07,A writer who believes all relationships have expiration dates finally meets someone who could potentially reverse his negative logic.,6.2,3,0.2592,id,False
405299,Born in the USSR: 14 Up,1998-07-29,Born in the USSR:14 Up follows the lives of people who grew up in the Soviet Union. They give an insight into Russian life.,7.0,5,0.0412,ru,False
567715,Waterrat,2018-07-21,"Two sisters get locked up in a swimming pool, soon to discover they are being haunted by a monstrous creature that can only be seen under water.",1.0,1,0.0322,nl,False
592397,Gooseboy,2019-10-03,"Vigo is a nerdy teenage boy who lives in a fictional world and simulates a virtual game called “Gooseboy,” which enables him to become free as a flying bird. One beautiful day, to the surprise of the boy, a goose accidentally bumps into his balcony. It appears that the gander can speak human language, but sadly he is not able to fly. Vigo and the goose embark on a journey to the north and try to find and catch up with the gander’s flock.",5.6,5,0.3455,da,False
518330,1+1: Exploring The Kinsey Reports,1961-08-23,"A college professor lectures on the recently published Kinsey Report, as Americans are stunned by the shocking sexual truths revealed by the statistics. Five audience members reflect on their own sex lives, which flesh out the research with real life experience. A young couple ponder the repercussions of pre-marital sex. Returning home from overseas, a man learns that his neglected wife has been unfaithful. Anguish follows a divorcee's romantic fling. Having had sex with no one but his wife in his entire life, a man attempts to sow some belated wild oats. A young girl considering abortion is horrified by the filthy illegal back-door 'clinics' that are her only option.",6.0,2,0.3964,en,False
550641,Kruso,2018-06-30,"""Kruso"" tells of the last summer before the Wall came down on the small island of Hiddensee in the Baltic Sea. Beyond state-organized tourism, the isolated island became a kind of artist colony every year and a place of longing for dropouts and alternatives. Due to its proximity to Denmark, Hiddensee was also the starting point for the flight across the Baltic Sea.",5.214,7,0.2668,de,False
684302,Ice Cream in the Cupboard,2019-08-14,"After being physically attacked by his loving wife Carmen, a series of unsettling incidents lead her husband Pat to question just what is happening to her. It's only when Carmen can't find her own house one day, that she and Pat are ready to face the unimaginable: Carmen has early onset Alzheimer's. As her cognition deteriorates, and the time draws closer when Carmen will no longer even recognize her devoted husband, Pat finds refuge in the only place left that the disease can't reach -- his memories of their life together.",3.25,4,0.6127,en,False
413471,The Late Bloomer,2016-10-07,A sex therapist goes through puberty after the successful removal of a benign tumor resting against his pituitary gland. He experiences all the changes and effects of puberty over a three-week period.,5.5,343,1.4615,en,False
687782,Reel Comedy: Shallow Hal,2001-11-06,"A behind-the-scenes look at the upcoming feature film ""Shallow Hal,"" starring Gwyneth Paltrow, Jack Black and Jason Alexander. Jack Black reveals how the character of Shallow Hal transforms from a guy focused on the superficial, to a man who appreciates the inner beauty in everything. Jack delves into the plot of the film, his role, the characters and its themes with co-star Gwyneth Paltrow, self-help guru Tony Robbins and directorial team Peter and Bobby Farrelly. This special provides a stage for Jack who starts riffing and comes up with funny bits during the interview.",10.0,3,0.2334,en,False
52724,Anna's Storm,2007-06-02,"When a barrage of meteors hurtles through the atmosphere straight for Mayor Anna McPherson's town, Anna must lead the desperate fight to save the town and her family from the flaming balls of destruction shooting down from the sky.",5.417,12,0.6622,en,False
240106,The Constable,2013-11-28,"Lam Kwok Kuen, nearing retirement and raising a mentally challenged son by himself, is a police officer whose sole requirement on the job is oversee the department fleet. Despite this, he remains active in the front line of police service, putting his life on the line for the sake of others, his heroism bettering even the most seasoned professionals. He fights the bad guys, putting criminals behind bars, upholding the law at any cost, for as his adage proclaims, to live a day surmounts to pursuing justice relentlessly, whether life or death proceeds in its aftermath.",4.65,10,0.815,cn,False
323641,Dos mundos y un amor,1954-02-04,Cultural differences cause tensions in an international marriage.,8.0,5,0.2834,en,False
204846,The Third Wave,2009-09-11,"The Third Wave film was shot in Sri Lanka following the 2004 Indian Ocean earthquake. It was directed by Australian film maker Alison Thompson and Italian producer Oscar Gubernati. After the 2004 Asian tsunami disaster, four independent volunteers, with little money and no experience, race off to volunteer in tsunami ravaged Sri Lanka.",9.0,1,0.0538,en,False
592609,A Deep Compassion,1972-01-01,Step into a rose-colored world of a young blind boy who lives in a fantasy of beauty and sex until an escaped convict turns that world upside-down.,8.3,7,0.0,en,True
841465,Secreto de amor,2005-12-31,,3.5,2,0.1979,es,False
632022,Spaghetti In Eight Minutes,2005-02-04,"The story is about the ""Pedram Aram"", a lawyer who lives with his six-year-old daughter, Tekta, in a tower. Pedram is very sloppy, wacky and irregular, and always misses Mondays and Tuesdays. Thirty years old Golshid and her six-year-old son, Mani, temporarily rent Pedram's upstairs apartment. Golshid intends to emigrate to Germany. The neighborhood of these two families creates adventures for them and…",3.0,2,0.2297,fa,False
730435,The Bug In The Bathroom,2009-01-01,A mysterious black briefcase. A journey from the farmlands to the urban landscape. A bug that isn't what it seems to be.,1.0,1,0.0071,en,False
626491,Hole Hunters,2018-09-04,"These smooth, uncut, angel-faced hotties have an appetite for raw sex like no other and luckily, they don't need to go far in their quest for a hot hole – or two! Hungry bottoms can't resist the lure of a throbbing pole and are only too willing to surrender their holes for an epic fuck, but not before they stuff their faces with a sweet cock, unhurried as they tease and squeeze. Whether they are paired with a handsome sex-master for some one-on-one action or they are itching to join in with multi-guy gangbang, these Hole Hunters cum together for a hardcore fuckfest that delivers non-stop sucking, rimming and ass pounding!",5.0,1,0.0,cs,True
459471,Anomaly,2016-08-22,The terrifying story of a family that experienced the biggest demonic possession after moving into a house plagued by malicious spirits.,3.077,13,2.1109,en,False
418719,National Theatre Live: The Threepenny Opera,2016-09-22,"As London's East End scrubs up for the coronation, Mr and Mrs Peachum gear up for a bumper day in the beggary business. Keeping tight control of the city's underground – and their daughter’s whereabouts.",5.5,2,0.4369,en,False
455896,El Alambrista: La Venganza,2014-10-11,"El Alambrista Mexican wrestler and defender of migrants uncovers a terrifying plot that turns bordering crossing migrants into monsters. A tough vigilante, Roy Willcox, played by WWE superstar Jake the Snake Roberts, is terrorizing migrant trying to cross the border. Willcox's mistreatment of the migrants along the US-Mexico border brings him face to mask with El Alambrista, the people's luchador. While trying to help the migrants being targeted by Willcox, our hero uncovers a terrifying plot to exploit the already forgotten border crossers. An evil lurks in the hidden canyons and concealed migrant trails of the border lands - Dr. Deralius, a man seeking revenge upon the migrant workers for a horrible accident that left him paralyzed. Also fighting Mexican wrestlers from his past.",5.0,4,0.1296,es,False
979656,Beautiful Voyage,2019-06-16,"The film tells that the post-90s returnee Amy (Yao DI) was born in a single parent family. She found the clue of her biological father from the diary of her late mother. She decided to look for her father's whereabouts along the Yangtze River, and the wandering singer Tao (song Ningfeng) who suddenly appeared due to a misunderstanding of her suicide told her that he could guide her. Through continuous investigation along the Yangtze River, Amy gradually found the truth of her father's disappearance and revealed an unknown emotional secret of four male and female college students of channel college more than 30 years ago. At the same time, Amy also found the unusual identity hidden behind Tao",7.0,1,0.2371,zh,False
594685,All Esper Dayo! ~The Lust-filled Love Wars~,2015-08-19,Web adaptation of All Esper Dayo! manga featuring an original story.,6.0,1,0.6436,ja,False
142997,Children of the Pyre,2008-08-26,"This documentary follows the life of Seven children who are working under extreme conditions at India's busiest cremation ground, Manikarnika in Banaras.",5.7,3,0.2025,en,False
873166,To Have Time,2022-03-20,"Madrid, 2021. The parks are empty. There are regional elections. And final exams. Meanwhile, Pedro, Kiko and Jesús agree to star in a movie.",6.0,2,0.0679,es,False
631598,Anal Loving Teenagers 9,2018-04-16,"They are teens, they are sexy, they are wild, but, most importantly, they are addicted to anal sex! In Anal Loving Teenagers 9 get ready to see your favourite teen stars Michelle Carr, TD Bambi and Nelya, alongside the fresh new faces and dubtants Ria and Clanny who show that inexperience doesn’t count for anything when it comes to hardcore anal. These girls aren’t submissive anal addicts, they take charge to ensure that their tight asses are left stuffed, fucked and satisfied. Just make sure you tune in to watch them in action!",7.5,1,0.0,en,True
424464,La Tempête du siècle,2004-12-20,"During the night of December 25-26, 1999, France was hit by a terrible hurricane. In a few hours, the storm, named Lothar, killed 53 people and left behind a desolate landscape: millions of trees were uprooted, vehicles and buildings were damaged, and electricity pylons were down.",7.0,2,0.0918,fr,False
506794,Super Sex,1986-02-22,"Two sleazy psychiatrists, one young and one old, hypnotize their innocent female patients into becoming insatiable harlots and have their sleazy way with them. With some patients needing no coaxing at all we learn what it takes to cure sexual problems.",5.214,7,0.0,en,True
374015,The Death of John L.,1988-03-07,"Zbigniew Gąsior, a thirty year old singer, is a youth idol. Despite fame, money and success with women he can't neglect the emptiness in his life.",4.0,2,0.2206,pl,False
263880,You and Me,1975-05-31,A young boy and a biker become friends on the road.,5.5,2,0.334,en,False
247394,Procol Harum: In Concert With the Danish National Concert Orchestra and Choir,2009-05-08,This DVD was filmed over two spectacular concerts held in the grounds of Ledreborg Castle in Denmark in August 2006. The band was accompanied throughout by the Danish National Concert Orchestra and Choir and these epic songs really benefit from the full symphonic arrangements they receive.,6.0,1,0.0638,en,False
357147,Ammayane Sathyam,1993-03-01,"Fifteen-year-old Parvathi (Annie) witnesses her family getting murdered and runs away from them to save her life. To prevent getting caught, she disguises herself as a boy named Thomas and starts living as a servant in a house of bachelors. One of the bachelors, Omanakuttan (Mukesh) discovers that Thomas is actually a girl. After hearing her story, Omanakkuttan and his friends try to help her. Before Jaganatha Varma could kill her, Policeman S. Narayanan (Balachandra Menon) discovers his plan and saves Parvathi.",4.8,3,0.7778,ml,False
548560,Something Dark,2008-03-01,4 deadly stories of madness and mayhem! Mr. March goes about his day to day travels as he encounters 4 strangers who tell their tails of terror. Little does he know what reality awaits.,5.0,1,0.0644,en,False
244080,Assumed Killer,2013-10-14,"Bernard Salzmann's thriller Assumed Killer tells the tale of a reporter investigating a serial killer. After she suffers an accident and becomes an amnesiac, she begins to suspect her husband may be the person responsible for the brutal slayings",2.857,7,0.418,en,False
35739,Do or Die,1991-06-28,"Asian crime boss Kaneshiro captures two voluptuous undercover federal agents, Donna and Nicole. But instead of liquidating them, he gives the busty duo a head start in a deadly cat-and-mouse game involving six other assassin teams. The heated action takes them from Hawaii to Las Vegas and Louisiana.",4.5,32,1.3029,en,False
484588,Stable Mates,1934-04-05,"Two bankers, thrown out of work by the Depression, find jobs on a western ranch.",7.0,1,0.0777,en,False
564836,We Were Mistaken About a Love Story,1974-04-24,"Anne and Pierre work in the same company, they date but do not consider a long-term relationship until Anne learns that she is expecting a child. Having already had an abortion, she fears repeating the experience, so Pierre proposes to marry her.",7.0,2,0.1938,fr,False
425850,Leaving in Sorrow,2001-12-01,"Leaving In Sorrow is a gritty, realistic portrayal of Hong Kong in the aftermath of the Asian Financial Crisis. It is the first Hong Kong production filmed in the ""Dogme 95"" style, using hand-held cameras, natural lighting, and real locations. The film follows a disparate group of characters--including a pastor, a magazine editor, and a slacker from San Francisco--who find their lives suddenly turned upside down by events beyond their control.",6.5,4,0.6397,cn,False
281337,Ariel Rot En Vivo Mucho Mejor,2001-01-01,Ariel Rot live in 2001,4.0,1,0.0398,es,False
257428,Villa Marguerite,2008-09-25,,5.5,4,0.2875,fr,False
455746,Black Saturday,1961-01-06,,5.0,1,0.246,cs,False
164886,Curtain at Eight,1933-10-01,An elderly detective sets out to find who murdered a lecherous stage actor.  His estranged wife?  His would-be fiancee?  Her father?  Her boyfriend?  A suicided actress's sister?  The temperamental prop man?  Or maybe the show's talented female chimpanzee?,5.857,7,0.4872,en,False
766349,Amanda's Diary 5,1999-08-01,"What’s the outcome of mixing beauty, sensuality, desire and ambition? ...SEX! During the shooting of Shakespeare’s classic, the whole team let themselves be pulled by the erotism and free-will of their desires. In this issue of PRIVATE’s sexual diary, the director, actresses, make-up artists and assistants get involved in a sexual adventure to satisfy their desires, as well as their ambitions",10.0,1,0.0,en,True
81843,Let Him Be,2009-01-01,Two undergrad film students Tim Bennett &amp; Kathleen Joyce discover a long thought to be dead rock icon living in a remote part of Canada.,6.0,1,0.0143,en,False
350779,The Bosses,2015-07-31,"Set in 2013 Monterrey, Poncho is a student at a prestigious college, he goes to get weed with his friend El Greñas,  they go to La Bomba to get some. Although when La Bomba runs out of weed, they decide to take him on a quest to get more weed from El Perro.  When Poncho needs to go back home, La Bomba kidnaps both Poncho and Greñas and taking Poncho's phone and car. La Bomba contacts Poncho's father to get him one million dollars to free his son, though Bomba didn't know the deadly consequences.",7.4,75,0.6234,es,False
354175,Happily Ever After,2005-01-01,"Happily Ever After is a trilogy. Each is a love story with a touch of magic, comedy and whimsy. Tying all the segments together is a seemingly fake fortune teller, who uses a science sphere she got at a novelty store as a crystal ball!",1.0,1,0.2452,tl,False
213195,Raaj Tilak,1984-08-09,"A king is cheated by his own men and his newborn son ends up in a gypsy camp. Several years later, when a substitute prince, Shamsher, inflicts atrocities on the royal family, the lost prince returns.",5.0,1,0.7205,hi,False
846749,True to the Game 3,2021-12-03,"The trilogy picks right up where True 2 left us. Gena's awakes to find that her mysterious savior is Quadir. Before happily ever after, Gena has 72 hours to go back to Philly to check on Bria and Gah Git and let them know of her plans.",7.4,14,0.422,en,False
87706,The Dark,1979-04-27,"At night the Mangler stalks the streets of Los Angeles, killing and mutilating random victims. On the trail are a TV reporter, the father of one of the victims, and a police detective, but despite their efforts only the mysterious psychic DeRenzy knows what the killer is and how to stop it.",4.603,34,0.6259,en,False
323114,Dos caballeros de espada,1964-08-13,Sixteenth century swordsmen adventure.,5.0,4,0.1589,en,False
395572,A Break Alone,2016-09-22,"Gangjae's normal family life is turned upsdie down when he falls for a young yoga teacher. Gangjae has got it all, a loving wife, adorable children, and a high-paying position. But he yearns for something more. When the teacher breaks off the affair, marrying another man, Gangjae longs for her, ten years on.",2.0,2,1.0638,ko,False
658087,Gaslit,2019-11-22,Olivia struggles to sort out truth from fiction after her daughter mysteriously vanishes during a camping trip with the new neighbors.,5.2,10,0.4812,en,False
5188,Passion and Romance: Ocean of Dreams,1997-01-01,"Hungry for more sizzle and spice in their bland love lives, a married couple embarks upon a cruise. Once aboard the ship, they find themselves faced with a veritable buffet of erotic delights and a strong temptation to overindulge.",4.0,4,0.4845,en,False
25503,Impact,1949-03-20,"After surviving a murder attempt, an auto magnate goes into hiding so his wife can pay for the crime.",6.0,57,2.4247,en,False
461848,Tijuana Tales,2017-06-18,"A man returns to Tijuana in the hope of finding a woman who has lost herself in drugs and darkness and has apparently become a ""white lady"", a ghostly creature half way between heaven and earth.",5.0,3,0.103,fr,False
471402,The Treasure: Truth & Imagination,2017-08-31,"The events revolve around three eras: the Pharaonic era, the Mamluk era, and the first half of the 20th century. The events revolve around corruption and the power of some clerics over the ages to power and false and bad dealings with the people, and how to involve religion in politics in order to obtain positions. That there are clerics deliberately coloring and counterfeiting in this period of time to be the strongest and maintain their positions.",6.8,32,0.5696,ar,False
57978,Meantime,1983-10-16,"A working-class family in London's East End is struggling to stay afloat during the recession under Prime Minister Margaret Thatcher's premiership. Only the mother Mavis is working; father Frank and the couple's two sons Colin, a timid, chronically shy individual and Mark, an outspoken, headstrong young man, are on the dole. This situation is contrasted by the presence of Mavis's sister Barbara, and her husband John, whose financial and social loftiness appears to be a comfortable facade over the unspoken soreness of a lackluster marriage.",6.625,96,1.2257,en,False
609683,Pepina Rejholcová,1932-10-14,,5.0,1,0.1347,cs,False
296671,Nothing Else But Water,2014-06-02,"This story takes place in Lisbon at the time of the great maritime discoveries. Explorers, looking like pigs, arrive in the harbor after a long voyage across the oceans. Everywhere in the city small groups gather and congratulate each other. They organize spontaneous round dances and celebrate their return. Meanwhile, a young pig has the strange feeling of being completely isolated from the others in his own native city...",4.0,1,0.0613,fr,False
407908,The Mace with Three Seals,1977-09-12,"At the end of the 16th century, Wallachia's ruler Michael the Brave dreams of uniting the kingdoms of Wallachia,Transylvania and Moldavia into a single country known as The United Principalities.",7.0,5,0.2871,ro,False
150966,The Bad Son,2007-05-20,"The women in a Seattle serial killer's life often had an unpleasant way of turning up dead - from his girlfriend to his mother-in-law to his second wife. The police and FBI knew who the killer was, but were never prepared to face a bizarre twist in the case-that his own mother was an employee of the Seattle Police Department with access to confidential documents--and was a woman who didn't hesitate to interfere with justice...",4.7,3,0.4374,en,False
474021,Gardiennes,2017-06-01,"Acha and Myriam, fifteen years old, are bored out of their skulls in their social housing project. Sam, the leader of a gang of boys, asks them to be gardiennes for him. Honored, they stand in front of the main entrance of Building C, convinced they are participating in exciting drug deals.",5.0,1,0.0958,fr,False
500359,Vivillo desde chiquillo,1951-05-17,A freeloader goes through a case of mistaken identity after a man tries to blackmail a married woman and he's caught in the middle of everything.,5.2,5,0.0907,es,False
666826,Friends Who Kill,2020-01-23,"Hope has always been close to her daughter Lacy. But since her divorce from her husband, Hope has been worried about Lacy, who is struggling to cope. So Hope is excited when Lacy brings home a new friend, Cassie, whose parents recently divorced as well. Lacy and Cassie quickly become the best of friends. But when Cassie begins to drive a wedge between Lacy and her mother, Hope beings to wonder if Cassie is the godsend she first imagined.",4.8,15,0.6985,en,False
446637,Babes on Fire 4,2016-12-12,Smokin' hot &amp; horny babes who love to fuck 24/7! ! ! These lil' nymphs have the wettest pink pussyholes &amp; can't get enough cock to satisfy their sexual appetites! ! !,10.0,1,0.0,en,True
834949,"Fête des fleurs, I",1900-01-17,,5.0,1,0.0846,fr,False
426964,Gravity,2006-01-01,"The cinematic kiss is probably one of the most archetypical images to be found in film history. It is usually a reassuring and sometimes climactic element in a movie's storyline.  Not in Nicolas Provost's 'Gravity' though: with stroboscopic effects, more than a dozen kissing scenes, most from stereotypical 1950s romantic dramas, are edited together and superimposed. Narrative is subverted as the kissing is isolated from its context entirely; the action slows down and flickers back and forth. Every now and then, shots from different films overlap and match; protagonists merge and diverge again a few seconds later.  The sugary and dramatic soundtrack of romantic film music contrasts with the deconstructed images; together, they form a dazzling 6-minute vertigo where love becomes a passionate battle.",5.3,6,0.0673,en,False
214363,Hot Girls in Tight Jeans,2010-07-22,"These hot girls fill up these tight jeans just the way they will get their holes filled... With big, throbbing cock.",6.0,1,0.0,en,True
453874,A Volunteer Fire Company,1899-08-22,"An exhibition of water throwing by the Ocean Company of Green, N.Y., using an old-fashioned hand power engine.",3.0,2,0.0286,en,False
144837,Demon Hunter,1983-01-01,"At the highest place in Tarahumaran mountain, a Shaman was brutally murdered. The investigation leads detective Aguilar to ask for help to a veterinarian and a priest, to find out that the crime is just the beginning of a series of brutal murders by a nahual (Wolfman)",5.4,8,0.3746,es,False
401454,Who's Nailin' Paylin?,2008-10-30,"The movie everyone's been talking about ... and you may be asking yourself, ""Did Hustler Video really shoot a parody of Sarah Palin?"" You betcha!",7.0,4,0.0,en,True
18903,Red Pearls of Love,2008-05-08,"Maria is young and beautiful. Her life resembles a fairy tale, in which the wishes come true if by magic. She has a smart, loving husband. And all that can be bought for money. Maria wants a child but could not bear it. She lives, but does not feel life. She is very unhappy.",2.6,4,0.1374,ru,False
719348,O Segredo,2008-01-01,"António Dias Lourenço, a communist, remembers the years of incarceration in the fort of Peniche, during the fascist dictatorship in Portugal, focusing on the episode of his evasion in 1954.",8.2,2,0.051,pt,False
56423,Boh Fett - Dei Mudder Sei Gesicht 2,1999-01-01,"Kermet holt seinen Cousin Farrat, der zum ersten Mal Deutschland besucht, vom Flughafen ab und möchte diesem auch prompt seine kriminelle Energie beweisen. Opfer der beiden wird ein Bankier. Unter dem Diebesgut: ein Koffer voller Bargeld, der dem ortsansässigem italienischen Familienklan gehört. Angelo, der Sohn des Dons, wird beauftragt den Koffer mit allen Mitteln zurückzuholen.",4.0,2,0.1465,de,False
86762,Abducted,2007-03-25,"Melanie is married to Tom, a controlling, cold and self-centered man who happens to be a prison warden. He finds her to be a liability to his career aspirations and secretly plans to have her kidnapped and killed, by Jack, a dangerous inmate.",6.3,14,0.9129,en,False
338016,Poor Devil,1973-02-14,"A young, down-on-his-luck resident of hell is given a chance to redeem himself by signing up a down-on-his-luck retail accountant to sell his soul to Lucifer.",5.375,8,0.441,en,False
57773,Bewildered Bolbol,2010-11-11,"Bulbul meets a successful aristocratic girl named Yasmine, but she's not the romantic type he dreams of, at the same time he admires his cousin Hala for her calmness and kindness. In the middle of all this, the psychiatrist Amal shows up and he thinks of getting engaged to her.",6.4,46,0.7156,ar,False
303936,"Anyway, Juan is Your Name",1976-12-22,"Analytical view of one of the least reported conflicts of national cinema: the Cristero movement that developed in the regions of western Mexico between 1926 and 1929, highlighting the inability to be faithful to both the Church and the State.",5.0,4,0.2161,es,False
262577,Paandi,2008-05-23,,5.2,2,0.3583,en,False
781697,Youp van 't Hek: Korrel Zout,2020-12-31,Dutch comedian Youp van 't Hek attempts to see the humor in the chaos that was the year 2020.,7.0,1,0.1007,nl,False
60895,Beyond the Blackboard,2011-04-24,"Inspired by a true story, “Beyond the Blackboard” is about a 24-year-old first-time teacher who makes a difference in the lives of the homeless children she teaches in a shelter’s makeshift classroom. Set in 1987 in Albuquerque, New Mexico, this movie tells the story a brand-new teacher and Mom who is given a tougher than expected teaching job and winds up teaching homeless children in a school that is housed in a room and called, literally, The School with No Name. She has some personal prejudicial hurdles to cross before she is able to be a true teacher for these children and of course there are hurdles like the lack of books and supplies.",7.6,61,1.2707,en,False
204485,East End Babylon,2012-11-08,The story of London's toughest and poorest part as told through the eyes of the iconic band Cockney Rejects.,5.7,3,0.313,en,False
170636,Romance of Radium,1937-10-23,"Romance of Radium is a 1937 American short film directed by Jacques Tourneur, and released by Metro-Goldwyn-Mayer. This short film tells the story of the discovery of radium and how it is used in medicine. In 1937, it was nominated for an Academy Award for Best Short Subject (One-Reel) at the 10th Academy Awards",6.042,12,0.2041,en,False
288890,Full Confession,1939-09-08,A Catholic priest must convince a man to step forward to save the wrong person from being sent to the electric chair.,4.7,5,0.3888,en,False
79925,"Ein Hund, zwei Koffer und die ganz große Liebe",2005-10-25,,5.5,2,0.1484,de,False
872240,La buena vida,1966-06-09,A modest employee gets his boss trust him a large sum of money.,6.0,1,0.1486,es,False
119635,The Sleepwalker Killing,1997-04-28,"Mark Schall kills his mother-in-law and wounds his father-in-law in the middle of the night, then turns himself in. He claims, however, that he cannot remember the crime itself. His defense team finds evidence that suggests the crimes were committed while Mark was sleep walking. They build their defense around this theory.",5.875,8,0.3547,en,False
111791,Girl's Apartment,1963-12-04,"Tibere is a small-time hood who tries to get one of three airline hostesses to help him in his gold-smuggling operation in this light comedy. One woman is a snob, the second is adventurous, and Melanie is sentimental about love. When Melanie and Tibere fall for each other, he is inspired to give up his life of crime for the woman he loves.",5.2,4,0.184,fr,False
468269,Operation Alamelamma,2017-07-21,"Purmy's life turns upside down when gets framed for kidnapping John, the schoolgoing son of a businessman, after he picks up an abandoned luggage, lying on the street. With the ongoing investigation, a number of twists and turns make the police suspect everyone, including their own kin.",8.3,6,0.229,kn,False
360839,Cognac,1988-06-21,A wealthy American on the quest for a perfect brandy runs afoul of petty criminal monks and falls in love with an impostor.,5.0,5,0.233,sh,False
800727,The Great Master,2019-01-08,,4.0,1,0.2382,zh,False
421946,In the Shadow of the Pole,1928-10-18,Documentary about a Pole expedition.,6.0,4,0.0,en,False
641230,The Cuckold Club,2011-02-27,"Watch as these wives spew insults at their husbands while they get fucked by strange men. As Mason gets fucked by a guido, she squirts all over her helpless loser husband. Watch Tory fuck a pretty boy while her naked cuckold muscleman husband grows more and more angry. And that's only the tip of the iceberg... or the tip of these loser husbands little dicks.",7.0,1,0.0,en,True
155319,The Shunned House,2012-09-29,"Based on H.P. Lovecraft's story of the same name, The Shunned House features a two-man ghost hunting team that take it upon themselves to explore a house with an uneasy history...",5.0,1,0.0071,en,False
414753,Greener,1994-09-17,"A small cabin. A beautiful view. Two souls live seemingly happy lives, their every need met by machines of their own making. But as the days drag on and their routines grow weary, one's souls freedom becomes anothers prison.",7.0,6,0.1365,en,False
548248,Dissonanz,,,7.0,1,0.0339,de,False
340119,Nomi e cognomi,2015-05-14,,2.3,3,0.2938,it,False
19754,The Amy Fisher Story,1993-01-03,The true story of the Long Island teen who shoots and wounds the wife of a man she called her lover.,4.962,26,0.8035,en,False
72045,Duel with Death,1959-09-15,,6.5,3,0.1486,de,False
600842,Halla Gulla,2015-09-24,"Tiger Bhai and Golden Bhai are the Kaminey dons, no one dares to stand in front of them and what they say they make it happen. Tiger wants to take over golden's territory and wishes to be the only and biggest don. He hatches a plan of getting his daughter to get married to golden's son.",9.5,2,0.1942,ur,False
263079,Imagining October,1984-10-01,"Imagining October explores art and politics in the final years of the Cold War, drawing connections between pre-Perestroika Russia and Thatcherite Britain. The title refers to the 1917 Bolshevik revolution and Sergei Eisenstein’s propaganda film October: Ten Days That Shook the World 1928. The project began during a trip to the Soviet Union sponsored by the British Film Institute in October 1984. Jarman was invited to present The Tempest in Moscow and Baku with fellow filmmaker Sally Potter and film theorist Peter Wollen and asked in return to make a short film for the London Film Festival in November.",3.0,1,0.2291,en,False
283835,The Closet,2011-03-13,"Two women hide in their mother’s closet to surprise her for her birthday, and instead receive a surprise of their own.",5.143,7,0.1825,en,False
651776,Michael Jackson: Japan Tour '87 - Live in Yokohama,1987-09-26,"Bad was the first concert tour by Michael Jackson, launched in support of his seventh studio album of the same name (1987). Sponsored by Pepsi and lasting 16 months, the tour included 123 shows to 4.4 million fans in 15 countries, becoming the second highest-grossing tour of 1987.",9.3,5,0.2331,ja,False
14820,Music Within,2007-01-05,"After a confrontation with one of his idols dashes his dreams of studying public speaking in college, Richard Pimentel joins the Army and ships off to Vietnam. During his service, Richard loses nearly all of his hearing. Joining a new circle of friends, including a man with cerebral palsy and an alcoholic war veteran, Richard discovers his gift for motivational speaking and becomes an advocate for people with disabilities.",6.5,67,0.5513,en,False
233415,Ettore Fieramosca,1938-12-28,"ETTORE FIERAMOSCA was based on a widely-read literary action epic by Massimo D'Azeglio, published in 1833. Translated to the screen in 1938 by the most important director of the Italian fascist period, Alessandro Blasetti, it was intended to boost current patriotic fervor and pride in the Italian nation, and it contributed to a revival of Italian nationalism.",6.3,6,0.6729,it,False
668844,Orozquista Revolution,1912-01-01,Pascual Orozco's revolutionary struggle in northern Mexico.,5.0,2,0.0071,es,False
48863,Fever Mounts at El Pao,1959-12-05,"Aroused citizens assassinate an unpopular Caribbean despot, then two men vie for his gorgeous widow Ines. Ojeda is a steamy, isolated island, the penal colony for an oppressive dictatorship. A reactionary seizes the murdered governor's post, and rushes to eliminate his romantic rival, an idealistic underling. The bureaucrat Vazquez hopes to marshal the angry residents of the capitol, El Pao, plus the many political prisoners, to oust Governor Gual.",5.9,28,0.4061,fr,False
57679,Let the Devil Wear Black,1999-01-01,A man comes face-to-face with personal treachery after suspecting that his father may have been murdered.,4.091,11,0.6001,en,False
679,Aliens,1986-07-18,"Ripley, the sole survivor of the Nostromo's deadly encounter with the monstrous Alien, returns to Earth after drifting through space in hypersleep for 57 years. Although her story is initially met with skepticism, she agrees to accompany a team of Colonial Marines back to LV-426.",7.953,10135,12.0351,en,False
823970,Ribbon,2022-02-25,"The year is 2020, the middle of the corona crisis. Art student Itsuka has her graduation exhibition canceled and must take home the piece which she had been working on for a year. In a whirlpool of emotions she clashes with her worried parents, her little sister overreacts to the virus and even her usually calm friend Hirai starts to build up frustration. In the middle of all that, she re-unites with Tanaka, who gave her the opportunity to absorb herself in painting, clashes with Hirai over their true feelings and tries to face her own future.",7.3,6,0.3708,ja,False
